Profit,Margin,Sales,COGS,Total Expenses,Marketing,Inventory,Budget Profit,Budget COGS,Budget Margin,Budget Sales,Area Code,ProductId,Date,State,Region
29,65,104,39,36,12,380,30,20,50,70,509,11,01-07-2010,Colorado,Central
107,133,236,88,61,29,817,70,70,110,180,513,11,01-12-2011,Arizona,Central
180,186,341,134,65,41,690,90,110,150,260,513,12,01-12-2011,Arizona,Central
-9,65,119,47,71,42,521,10,40,70,110,513,3,01-12-2011,Arizona,Central
169,294,534,240,125,91,1391,150,200,260,460,515,12,01-02-2010,Arizona,Central
148,239,478,239,91,66,1417,140,200,220,420,515,11,01-03-2010,Arizona,Central
175,301,546,245,126,93,1369,160,210,270,480,515,12,01-03-2010,Arizona,Central
11,28,47,19,17,5,820,10,20,20,40,515,1,01-04-2010,Arizona,Central
186,318,578,260,132,98,1423,160,220,280,500,515,12,01-04-2010,California,Central
3,33,61,28,30,8,964,20,20,40,60,515,2,01-04-2010,California,Central
31,43,43,0,12,0,645,40,0,50,50,515,6,01-05-2010,California,Central
7,37,68,31,30,9,976,20,30,40,70,515,2,01-05-2010,California,Central
11,30,52,22,19,7,611,20,20,30,50,515,3,01-05-2010,California,Central
122,185,312,127,63,40,671,130,100,170,270,515,9,01-05-2010,California,Central
15,32,53,21,17,5,798,30,20,40,60,515,5,01-06-2010,California,Central
167,266,532,266,99,74,1819,150,220,240,460,515,11,01-07-2010,California,Central
167,266,532,266,99,74,1797,150,220,240,460,515,11,01-08-2010,California,Central
207,348,632,284,141,107,1809,180,240,310,550,515,12,01-08-2010,California,Central
31,43,43,0,12,0,516,40,0,50,50,515,6,01-08-2010,California,Central
18,35,58,23,17,6,803,30,20,40,60,515,5,01-09-2010,California,Central
7,37,68,31,30,9,1000,30,20,40,60,515,2,01-10-2010,California,Central
16,34,56,22,18,6,802,40,20,50,70,515,5,01-11-2010,California,Central
17,35,58,23,18,6,807,40,20,50,70,515,5,01-12-2010,California,Central
16,26,48,17,17,4,777,30,10,40,50,515,6,01-01-2011,California,Central
19,31,60,23,20,7,623,20,20,30,50,515,3,01-01-2011,California,Central
13,25,44,16,16,4,772,20,10,30,40,515,5,01-03-2011,California,Central
9,35,67,28,29,8,958,20,20,40,60,515,2,01-03-2011,California,Central
15,26,46,17,16,4,776,30,10,40,50,515,5,01-04-2011,California,Central
16,28,50,19,17,5,820,10,20,20,40,515,1,01-04-2011,California,Central
262,324,584,265,125,100,1538,170,220,290,510,515,12,01-05-2011,California,Central
17,29,49,20,16,5,784,20,20,30,50,515,5,01-05-2011,California,Central
15,30,52,22,18,7,611,20,20,30,50,515,3,01-05-2011,California,Central
272,332,598,271,126,102,1714,180,230,300,530,515,12,01-06-2011,California,Central
15,30,52,22,18,7,608,20,20,30,50,515,3,01-06-2011,California,Central
272,332,597,270,126,102,1834,170,230,290,520,515,12,01-07-2011,California,Central
362,392,681,295,121,97,1714,250,250,350,600,515,8,01-08-2011,California,Central
208,222,373,154,66,49,817,150,130,200,330,515,9,01-08-2011,California,Central
286,348,626,284,131,107,1809,180,240,310,550,515,12,01-08-2011,California,Central
171,176,318,122,61,39,801,120,100,160,260,515,9,01-09-2011,California,Central
10,39,77,33,32,10,1003,20,30,40,70,515,2,01-09-2011,California,Central
169,176,318,122,62,39,789,130,90,150,240,515,9,01-10-2011,California,Central
221,239,509,239,90,66,1755,110,170,170,340,515,11,01-10-2011,California,Central
272,312,604,255,129,96,1756,130,170,230,400,515,12,01-10-2011,California,Central
22,31,55,21,16,5,846,30,10,30,40,515,1,01-10-2011,California,Central
10,37,72,31,30,9,1000,30,20,40,60,515,2,01-10-2011,California,Central
24,34,60,22,18,6,802,40,20,50,70,515,5,01-11-2011,California,Central
46,43,46,0,12,0,387,40,0,50,50,515,6,01-11-2011,California,Central
7,35,68,29,30,8,1003,20,20,40,60,515,2,01-11-2011,California,Central
321,329,614,247,113,81,1744,200,230,300,530,515,8,01-12-2011,California,Central
183,185,332,127,62,40,830,120,120,170,290,515,9,01-12-2011,California,Central
25,35,62,23,18,6,807,40,20,50,70,515,5,01-12-2011,California,Central
141,268,513,245,127,93,1471,130,180,220,400,516,9,01-03-2010,California,Central
235,325,564,239,90,66,1262,250,220,330,550,516,7,01-04-2010,California,Central
89,124,210,86,35,24,499,100,90,130,220,516,13,01-05-2010,California,Central
133,178,301,123,45,34,947,150,130,190,320,516,11,01-06-2010,California,Central
388,523,793,270,135,102,1781,310,200,410,610,516,9,01-07-2010,California,Central
115,157,265,108,42,30,971,140,110,170,280,516,11,01-10-2010,California,Central
173,238,540,245,133,93,1419,100,180,190,370,516,9,01-01-2011,California,Central
-176,-27,201,207,90,64,965,-70,150,-10,140,516,10,01-01-2011,California,Central
-268,-44,68,105,134,95,725,-170,100,-50,50,516,5,01-01-2011,California,Central
273,262,548,228,91,63,1459,200,210,270,480,516,7,01-01-2011,California,Central
155,152,254,104,37,29,871,120,110,160,270,516,11,01-05-2011,California,Central
258,283,538,260,89,72,1271,210,240,290,530,516,7,01-05-2011,California,Central
536,523,786,270,126,102,1781,310,200,410,610,516,9,01-07-2011,California,Central
332,318,604,249,94,69,1286,240,230,320,550,516,7,01-09-2011,California,Central
463,474,842,316,162,110,2580,320,300,450,750,516,2,01-09-2011,Colorado,Central
125,117,211,81,33,22,984,90,80,120,200,516,11,01-11-2011,Colorado,Central
105,144,243,99,39,27,766,130,100,160,260,518,12,01-02-2010,Colorado,Central
131,255,495,240,124,91,1454,110,180,200,380,518,9,01-02-2010,Colorado,Central
83,117,198,81,34,22,441,100,80,130,210,518,13,01-03-2010,Colorado,Central
112,152,256,104,40,29,871,120,110,160,270,518,11,01-05-2010,Colorado,Central
,,,,,,,,,,,,,,Alabama,
,,,,,,,,,,,,,,Alabama,
,,,,,,,,,,,,,,Alabama,
,,,,,,,,,,,,,,Alabama,
,,,,,,,,,,,,,,Alabama,
,,,,,,,,,,,,,,Alabama,
,,,,,,,,,,,,,,Alabama,
,,,,,,,,,,,,,,Alabama,
,,,,,,,,,,,,,,Alabama,
,,,,,,,,,,,,,,Arkansas,
,,,,,,,,,,,,,,Arkansas,
,,,,,,,,,,,,,,Arkansas,
,,,,,,,,,,,,,,Alabama,
,,,,,,,,,,,,,,Alabama,
,,,,,,,,,,,,,,Alabama,
,,,,,,,,,,,,,,Alabama,
,,,,,,,,,,,,,,Alabama,
,,,,,,,,,,,,,,Alabama,
,,,,,,,,,,,,,,Alabama,
,,,,,,,,,,,,,,Alabama,
,,,,,,,,,,,,,,Alabama,
,,,,,,,,,,,,,,Alabama,
,,,,,,,,,,,,,,Alabama,
,,,,,,,,,,,,,,Alabama,
,,,,,,,,,,,,,,Alabama,
,,,,,,,,,,,,,,Alabama,
,,,,,,,,,,,,,,Arkansas,
,,,,,,,,,,,,,,Arkansas,
,,,,,,,,,,,,,,Arkansas,
,,,,,,,,,,,,,,Arkansas,
,,,,,,,,,,,,,,Arkansas,
,,,,,,,,,,,,,,Arkansas,
,,,,,,,,,,,,,,Arkansas,
,,,,,,,,,,,,,,Arkansas,
,,,,,,,,,,,,,,Arkansas,
,,,,,,,,,,,,,,Arkansas,
,,,,,,,,,,,,,,Arkansas,
,,,,,,,,,,,,,,Arkansas,
,,,,,,,,,,,,,,Arkansas,
,,,,,,,,,,,,,,Arkansas,
,,,,,,,,,,,,,,Arkansas,
,,,,,,,,,,,,,,Alabama,
,,,,,,,,,,,,,,Arkansas,
,,,,,,,,,,,,,,Arkansas,
,,,,,,,,,,,,,,Alabama,
,,,,,,,,,,,,,,Alabama,
,,,,,,,,,,,,,,Alabama,
,,,,,,,,,,,,,,Arkansas,
,,,,,,,,,,,,,,Arkansas,
,,,,,,,,,,,,,,Arkansas,
,,,,,,,,,,,,,,Arkansas,
,,,,,,,,,,,,,,Alabama,
,,,,,,,,,,,,,,Alabama,
,,,,,,,,,,,,,,Alabama,
,,,,,,,,,,,,,,Alabama,
,,,,,,,,,,,,,,Alabama,
,,,,,,,,,,,,,,Alabama,
,,,,,,,,,,,,,,Alabama,
,,,,,,,,,,,,,,Alabama,
,,,,,,,,,,,,,,Alabama,
,,,,,,,,,,,,,,Alabama,
,,,,,,,,,,,,,,Alabama,
,,,,,,,,,,,,,,Alabama,
,,,,,,,,,,,,,,Alabama,
,,,,,,,,,,,,,,Alabama,
,,,,,,,,,,,,,,Alabama,
,,,,,,,,,,,,,,Alabama,
,,,,,,,,,,,,,,Alabama,
,,,,,,,,,,,,,,Alabama,
,,,,,,,,,,,,,,Alabama,
,,,,,,,,,,,,,,Alabama,
,,,,,,,,,,,,,,Alabama,
,,,,,,,,,,,,,,Arkansas,
,,,,,,,,,,,,,,Arkansas,
,,,,,,,,,,,,,,Arkansas,
,,,,,,,,,,,,,,Arkansas,
,,,,,,,,,,,,,,Arkansas,
,,,,,,,,,,,,,,Arkansas,
,,,,,,,,,,,,,,Arkansas,
,,,,,,,,,,,,,,Arkansas,
,,,,,,,,,,,,,,Arkansas,
,,,,,,,,,,,,,,Arkansas,
,,,,,,,,,,,,,,Arkansas,
,,,,,,,,,,,,,,Arkansas,
,,,,,,,,,,,,,,Arkansas,
,,,,,,,,,,,,,,Arkansas,
,,,,,,,,,,,,,,Arkansas,
,,,,,,,,,,,,,,Arkansas,
,,,,,,,,,,,,,,Arkansas,
,,,,,,,,,,,,,,Alabama,
,,,,,,,,,,,,,,Alabama,
,,,,,,,,,,,,,,Alabama,
,,,,,,,,,,,,,,Alabama,
,,,,,,,,,,,,,,Alabama,
,,,,,,,,,,,,,,Alabama,
,,,,,,,,,,,,,,Alabama,
,,,,,,,,,,,,,,Alabama,
,,,,,,,,,,,,,,Alabama,
,,,,,,,,,,,,,,Alabama,
,,,,,,,,,,,,,,Arkansas,
,,,,,,,,,,,,,,Arkansas,
,,,,,,,,,,,,,,Arkansas,
,,,,,,,,,,,,,,Arkansas,
,,,,,,,,,,,,,,Arkansas,
,,,,,,,,,,,,,,Arkansas,
,,,,,,,,,,,,,,Arkansas,
,,,,,,,,,,,,,,Alabama,
,,,,,,,,,,,,,,Alabama,
,,,,,,,,,,,,,,Alabama,
,,,,,,,,,,,,,,Alabama,
,,,,,,,,,,,,,,Arkansas,
,,,,,,,,,,,,,,Alabama,
,,,,,,,,,,,,,,Alabama,
,,,,,,,,,,,,,,Alabama,
,,,,,,,,,,,,,,Arkansas,
,,,,,,,,,,,,,,Arkansas,
,,,,,,,,,,,,,,Arkansas,
,,,,,,,,,,,,,,Arkansas,
,,,,,,,,,,,,,,Arkansas,
,,,,,,,,,,,,,,Arkansas,
,,,,,,,,,,,,,,Arkansas,
,,,,,,,,,,,,,,Arkansas,
,,,,,,,,,,,,,,Arkansas,
,,,,,,,,,,,,,,Arkansas,
,,,,,,,,,,,,,,Arizona,
,,,,,,,,,,,,,,Arizona,
,,,,,,,,,,,,,,Arizona,
,,,,,,,,,,,,,,Arizona,
,,,,,,,,,,,,,,Arizona,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,Colorado,
,,,,,,,,,,,,,,Colorado,
,,,,,,,,,,,,,,Colorado,
,,,,,,,,,,,,,,Colorado,
,,,,,,,,,,,,,,Colorado,
,,,,,,,,,,,,,,Colorado,
,,,,,,,,,,,,,,Colorado,
,,,,,,,,,,,,,,Colorado,
,,,,,,,,,,,,,,Arizona,
,,,,,,,,,,,,,,Arizona,
,,,,,,,,,,,,,,Arizona,
,,,,,,,,,,,,,,Arizona,
,,,,,,,,,,,,,,Arizona,
,,,,,,,,,,,,,,Arizona,
,,,,,,,,,,,,,,Arizona,
,,,,,,,,,,,,,,Arizona,
,,,,,,,,,,,,,,Arizona,
,,,,,,,,,,,,,,Arizona,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,Colorado,
,,,,,,,,,,,,,,Colorado,
,,,,,,,,,,,,,,Colorado,
,,,,,,,,,,,,,,Colorado,
,,,,,,,,,,,,,,Colorado,
,,,,,,,,,,,,,,Colorado,
,,,,,,,,,,,,,,Colorado,
,,,,,,,,,,,,,,Colorado,
,,,,,,,,,,,,,,Colorado,
,,,,,,,,,,,,,,Colorado,
,,,,,,,,,,,,,,Colorado,
,,,,,,,,,,,,,,Colorado,
,,,,,,,,,,,,,,Colorado,
,,,,,,,,,,,,,,Colorado,
,,,,,,,,,,,,,,Colorado,
,,,,,,,,,,,,,,Colorado,
,,,,,,,,,,,,,,Colorado,
,,,,,,,,,,,,,,Colorado,
,,,,,,,,,,,,,,Colorado,
,,,,,,,,,,,,,,Colorado,
,,,,,,,,,,,,,,Colorado,
,,,,,,,,,,,,,,Arizona,
,,,,,,,,,,,,,,Arizona,
,,,,,,,,,,,,,,Arizona,
,,,,,,,,,,,,,,Arizona,
,,,,,,,,,,,,,,Arizona,
,,,,,,,,,,,,,,Arizona,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,Colorado,
,,,,,,,,,,,,,,Colorado,
,,,,,,,,,,,,,,Colorado,
,,,,,,,,,,,,,,Colorado,
,,,,,,,,,,,,,,Colorado,
,,,,,,,,,,,,,,Arizona,
,,,,,,,,,,,,,,Arizona,
,,,,,,,,,,,,,,Arizona,
,,,,,,,,,,,,,,Arizona,
,,,,,,,,,,,,,,Arizona,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,Colorado,
,,,,,,,,,,,,,,Colorado,
,,,,,,,,,,,,,,Colorado,
,,,,,,,,,,,,,,Arizona,
,,,,,,,,,,,,,,Arizona,
,,,,,,,,,,,,,,Arizona,
,,,,,,,,,,,,,,Arizona,
,,,,,,,,,,,,,,Arizona,
,,,,,,,,,,,,,,Arizona,
,,,,,,,,,,,,,,Arizona,
,,,,,,,,,,,,,,Arizona,
,,,,,,,,,,,,,,Arizona,
,,,,,,,,,,,,,,Arizona,
,,,,,,,,,,,,,,Arizona,
,,,,,,,,,,,,,,Arizona,
,,,,,,,,,,,,,,Arizona,
,,,,,,,,,,,,,,Arizona,
,,,,,,,,,,,,,,Arizona,
,,,,,,,,,,,,,,Arizona,
,,,,,,,,,,,,,,Arizona,
,,,,,,,,,,,,,,Arizona,
,,,,,,,,,,,,,,Arizona,
,,,,,,,,,,,,,,Arizona,
,,,,,,,,,,,,,,Arizona,
,,,,,,,,,,,,,,Arizona,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
