Profit,Margin,Sales,COGS,Total Expenses,Marketing,Inventory,Budget Profit,Budget COGS,Budget Margin,Budget Sales,Area Code,ProductId,Date,State,Region
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,Colorado,
,,,,,,,,,,,,,,Colorado,
,,,,,,,,,,,,,,Colorado,
,,,,,,,,,,,,,,Colorado,
,,,,,,,,,,,,,,Colorado,
,,,,,,,,,,,,,,Colorado,
,,,,,,,,,,,,,,Colorado,
,,,,,,,,,,,,,,Colorado,
,,,,,,,,,,,,,,Colorado,
,,,,,,,,,,,,,,Colorado,
,,,,,,,,,,,,,,Colorado,
,,,,,,,,,,,,,,Colorado,
,,,,,,,,,,,,,,Colorado,
,,,,,,,,,,,,,,Colorado,
,,,,,,,,,,,,,,Colorado,
,,,,,,,,,,,,,,Colorado,
,,,,,,,,,,,,,,Colorado,
,,,,,,,,,,,,,,Colorado,
,,,,,,,,,,,,,,Colorado,
,,,,,,,,,,,,,,Colorado,
,,,,,,,,,,,,,,Colorado,
,,,,,,,,,,,,,,Colorado,
,,,,,,,,,,,,,,Colorado,
,,,,,,,,,,,,,,Colorado,
,,,,,,,,,,,,,,Colorado,
,,,,,,,,,,,,,,Colorado,
,,,,,,,,,,,,,,Arizona,
,,,,,,,,,,,,,,Arizona,
,,,,,,,,,,,,,,Arizona,
,,,,,,,,,,,,,,Arizona,
,,,,,,,,,,,,,,Arizona,
,,,,,,,,,,,,,,Arizona,
,,,,,,,,,,,,,,Arizona,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,Colorado,
,,,,,,,,,,,,,,Colorado,
,,,,,,,,,,,,,,Colorado,
,,,,,,,,,,,,,,Colorado,
,,,,,,,,,,,,,,Colorado,
,,,,,,,,,,,,,,Colorado,
,,,,,,,,,,,,,,Colorado,
,,,,,,,,,,,,,,Colorado,
,,,,,,,,,,,,,,Colorado,
,,,,,,,,,,,,,,Arizona,
,,,,,,,,,,,,,,Arizona,
,,,,,,,,,,,,,,Arizona,
,,,,,,,,,,,,,,Arizona,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,Colorado,
,,,,,,,,,,,,,,Colorado,
,,,,,,,,,,,,,,Colorado,
,,,,,,,,,,,,,,Colorado,
,,,,,,,,,,,,,,Colorado,
,,,,,,,,,,,,,,Colorado,
,,,,,,,,,,,,,,Colorado,
,,,,,,,,,,,,,,Arizona,
,,,,,,,,,,,,,,Arizona,
,,,,,,,,,,,,,,Arizona,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,Colorado,
,,,,,,,,,,,,,,Colorado,
,,,,,,,,,,,,,,Colorado,
,,,,,,,,,,,,,,Colorado,
,,,,,,,,,,,,,,Colorado,
,,,,,,,,,,,,,,Arizona,
,,,,,,,,,,,,,,Arizona,
,,,,,,,,,,,,,,Arizona,
,,,,,,,,,,,,,,Arizona,
,,,,,,,,,,,,,,Arizona,
,,,,,,,,,,,,,,Arizona,
,,,,,,,,,,,,,,Arizona,
,,,,,,,,,,,,,,Arizona,
,,,,,,,,,,,,,,Arizona,
,,,,,,,,,,,,,,Arizona,
,,,,,,,,,,,,,,Arizona,
,,,,,,,,,,,,,,Arizona,
,,,,,,,,,,,,,,Arizona,
,,,,,,,,,,,,,,Arizona,
,,,,,,,,,,,,,,Arizona,
,,,,,,,,,,,,,,Arizona,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,Colorado,
,,,,,,,,,,,,,,Colorado,
,,,,,,,,,,,,,,Colorado,
,,,,,,,,,,,,,,Colorado,
,,,,,,,,,,,,,,Colorado,
,,,,,,,,,,,,,,Colorado,
,,,,,,,,,,,,,,Colorado,
,,,,,,,,,,,,,,Colorado,
,,,,,,,,,,,,,,Colorado,
,,,,,,,,,,,,,,Colorado,
,,,,,,,,,,,,,,Colorado,
,,,,,,,,,,,,,,Alabama,
,,,,,,,,,,,,,,Alabama,
,,,,,,,,,,,,,,Alabama,
,,,,,,,,,,,,,,Alabama,
,,,,,,,,,,,,,,Alabama,
,,,,,,,,,,,,,,Alabama,
,,,,,,,,,,,,,,Alabama,
,,,,,,,,,,,,,,Alabama,
,,,,,,,,,,,,,,Alabama,
,,,,,,,,,,,,,,Alabama,
,,,,,,,,,,,,,,Arkansas,
,,,,,,,,,,,,,,Arkansas,
,,,,,,,,,,,,,,Arkansas,
,,,,,,,,,,,,,,Arkansas,
,,,,,,,,,,,,,,Arkansas,
,,,,,,,,,,,,,,Arkansas,
,,,,,,,,,,,,,,Arkansas,
,,,,,,,,,,,,,,Arkansas,
,,,,,,,,,,,,,,Arkansas,
,,,,,,,,,,,,,,Arkansas,
,,,,,,,,,,,,,,Arkansas,
,,,,,,,,,,,,,,Arkansas,
,,,,,,,,,,,,,,Arkansas,
,,,,,,,,,,,,,,Arkansas,
,,,,,,,,,,,,,,Alabama,
,,,,,,,,,,,,,,Arkansas,
,,,,,,,,,,,,,,Alabama,
,,,,,,,,,,,,,,Alabama,
,,,,,,,,,,,,,,Alabama,
,,,,,,,,,,,,,,Alabama,
,,,,,,,,,,,,,,Alabama,
,,,,,,,,,,,,,,Alabama,
,,,,,,,,,,,,,,Alabama,
,,,,,,,,,,,,,,Arkansas,
,,,,,,,,,,,,,,Arkansas,
,,,,,,,,,,,,,,Arkansas,
,,,,,,,,,,,,,,Arkansas,
,,,,,,,,,,,,,,Arkansas,
,,,,,,,,,,,,,,Arkansas,
,,,,,,,,,,,,,,Arkansas,
,,,,,,,,,,,,,,Alabama,
,,,,,,,,,,,,,,Alabama,
,,,,,,,,,,,,,,Alabama,
,,,,,,,,,,,,,,Alabama,
,,,,,,,,,,,,,,Alabama,
,,,,,,,,,,,,,,Alabama,
,,,,,,,,,,,,,,Alabama,
,,,,,,,,,,,,,,Alabama,
,,,,,,,,,,,,,,Alabama,
,,,,,,,,,,,,,,Alabama,
,,,,,,,,,,,,,,Alabama,
,,,,,,,,,,,,,,Alabama,
,,,,,,,,,,,,,,Alabama,
,,,,,,,,,,,,,,Alabama,
,,,,,,,,,,,,,,Alabama,
,,,,,,,,,,,,,,Arkansas,
,,,,,,,,,,,,,,Arkansas,
,,,,,,,,,,,,,,Arkansas,
,,,,,,,,,,,,,,Arkansas,
,,,,,,,,,,,,,,Arkansas,
,,,,,,,,,,,,,,Arkansas,
,,,,,,,,,,,,,,Arkansas,
,,,,,,,,,,,,,,Arkansas,
,,,,,,,,,,,,,,Arkansas,
,,,,,,,,,,,,,,Arkansas,
,,,,,,,,,,,,,,Arkansas,
,,,,,,,,,,,,,,Arkansas,
,,,,,,,,,,,,,,Arkansas,
,,,,,,,,,,,,,,Arizona,
,,,,,,,,,,,,,,Arizona,
,,,,,,,,,,,,,,Arizona,
,,,,,,,,,,,,,,Arizona,
,,,,,,,,,,,,,,Arizona,
,,,,,,,,,,,,,,Arizona,
,,,,,,,,,,,,,,Arizona,
,,,,,,,,,,,,,,Arizona,
,,,,,,,,,,,,,,Arizona,
,,,,,,,,,,,,,,Arizona,
,,,,,,,,,,,,,,Arizona,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,Colorado,
,,,,,,,,,,,,,,Colorado,
,,,,,,,,,,,,,,Colorado,
,,,,,,,,,,,,,,Colorado,
,,,,,,,,,,,,,,Colorado,
,,,,,,,,,,,,,,Colorado,
,,,,,,,,,,,,,,Colorado,
,,,,,,,,,,,,,,Colorado,
,,,,,,,,,,,,,,Colorado,
,,,,,,,,,,,,,,Colorado,
,,,,,,,,,,,,,,Colorado,
,,,,,,,,,,,,,,Colorado,
,,,,,,,,,,,,,,Colorado,
,,,,,,,,,,,,,,Colorado,
,,,,,,,,,,,,,,Colorado,
,,,,,,,,,,,,,,Colorado,
,,,,,,,,,,,,,,Colorado,
,,,,,,,,,,,,,,Colorado,
,,,,,,,,,,,,,,Colorado,
,,,,,,,,,,,,,,Colorado,
,,,,,,,,,,,,,,Arizona,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,Colorado,
,,,,,,,,,,,,,,Colorado,
,,,,,,,,,,,,,,Colorado,
,,,,,,,,,,,,,,Arizona,
,,,,,,,,,,,,,,Arizona,
,,,,,,,,,,,,,,Arizona,
,,,,,,,,,,,,,,Arizona,
,,,,,,,,,,,,,,Arizona,
,,,,,,,,,,,,,,Arizona,
,,,,,,,,,,,,,,Arizona,
,,,,,,,,,,,,,,Arizona,
,,,,,,,,,,,,,,Arizona,
,,,,,,,,,,,,,,Arizona,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,Colorado,
,,,,,,,,,,,,,,Colorado,
,,,,,,,,,,,,,,Colorado,
,,,,,,,,,,,,,,Colorado,
,,,,,,,,,,,,,,Colorado,
,,,,,,,,,,,,,,Colorado,
,,,,,,,,,,,,,,Arizona,
,,,,,,,,,,,,,,Arizona,
,,,,,,,,,,,,,,Arizona,
,,,,,,,,,,,,,,Arizona,
,,,,,,,,,,,,,,Arizona,
,,,,,,,,,,,,,,Arizona,
,,,,,,,,,,,,,,Arizona,
,,,,,,,,,,,,,,Arizona,
,,,,,,,,,,,,,,Arizona,
,,,,,,,,,,,,,,Arizona,
,,,,,,,,,,,,,,Arizona,
,,,,,,,,,,,,,,Arizona,
,,,,,,,,,,,,,,Arizona,
,,,,,,,,,,,,,,Arizona,
,,,,,,,,,,,,,,Arizona,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,California,
,,,,,,,,,,,,,,Colorado,
,,,,,,,,,,,,,,Colorado,
,,,,,,,,,,,,,,Colorado,
,,,,,,,,,,,,,,Colorado,
,,,,,,,,,,,,,,Colorado,
,,,,,,,,,,,,,,Colorado,
,,,,,,,,,,,,,,Colorado,
,,,,,,,,,,,,,,Colorado,
,,,,,,,,,,,,,,Colorado,
,,,,,,,,,,,,,,Colorado,
,,,,,,,,,,,,,,Colorado,
,,,,,,,,,,,,,,Colorado,
,,,,,,,,,,,,,,Colorado,
,,,,,,,,,,,,,,Colorado,
,,,,,,,,,,,,,,Colorado,
,,,,,,,,,,,,,,Colorado,
,,,,,,,,,,,,,,Colorado,
,,,,,,,,,,,,,,Colorado,
,,,,,,,,,,,,,,Colorado,
,,,,,,,,,,,,,,Colorado,
,,,,,,,,,,,,,,Colorado,
,,,,,,,,,,,,,,Colorado,
,,,,,,,,,,,,,,Colorado,
